FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
P39396,21.69852505,5.139124354,5.99564508,5.424631263,1.713041451,4.282603629,5.424631263,19.69997669,3.99709672,18.27244215,23.98258032,7.708686532,7.423179623,11.13476943,10.84926253,9.136221075,11.70578325,4.282603629,7.423179623,19.12896287,0.021244179,0.023736068,0.021609211,0.023344574,0.023478868,0.023322867,0.023501194,0.024246477,0.023592341,0.023538502,0.023860407,0.024262969,0.024646932,0.024912579,0.024734778,0.024213602,0.024002321,0.024246853,0.02443302,0.024861935,0.024147117,0.02412281,0.023940692,0.024153796,0.023825144,0.023932817,0.023164434,0.024249241,0.023811667,0.0233557,0.1292102,0.030602416,0.035702819,0.03230255,0.010200805,0.025502013,0.03230255,0.117309261,0.023801879,0.10880859,0.142811274,0.045903624,0.04420349,0.066305234,0.0646051,0.054404295,0.069705503,0.025502013,0.04420349,0.113908993,3.93E-06,9.31E-07,1.09E-06,9.83E-07,3.10E-07,7.76E-07,9.83E-07,3.57E-06,7.24E-07,3.31E-06,4.34E-06,1.40E-06,1.34E-06,2.02E-06,1.97E-06,1.65E-06,2.12E-06,7.76E-07,1.34E-06,3.47E-06,0.030794182,0.034462599,0.032255511,0.032988171,0.033399445,0.033409551,0.033750133,0.034339422,0.033295105,0.033257516,0.033110335,0.033631637,0.034376136,0.034842337,0.034295187,0.033628604,0.033227715,0.034150478,0.03348529,0.034621887,0.032888536,0.033069698,0.032748532,0.03347449,0.032846126,0.033008454,0.031088449,0.032453775,0.032632236,0.032768329,0.03144972,0.035334101,0.032773396,0.033699537,0.033773173,0.033507606,0.032944464,0.034162661,0.033418542,0.032828895,0.032030384,0.033747743,0.033024151,0.034562644,0.033742778,0.033184441,0.033058363,0.034044734,0.033993937,0.034874017,0.032345978,0.032419883,0.033280512,0.032331564,0.032971269,0.033946915,0.032719258,0.033241196,0.033845397,0.032742691,2
P11350,4.388011716,3.097420035,0.774355009,1.548710017,0.516236672,2.323065026,1.032473345,5.420485061,2.323065026,3.871775044,8.517905096,1.548710017,3.097420035,4.646130052,1.806828354,3.355538371,2.323065026,1.548710017,2.06494669,3.871775044,0.023469298,0.022698715,0.024156867,0.025230737,0.022589795,0.023546363,0.021546557,0.023319695,0.024231346,0.024702197,0.025204562,0.025006747,0.024951963,0.023930569,0.025419902,0.027085006,0.025086838,0.026433178,0.027716701,0.023832659,0.025090083,0.025733358,0.025838502,0.025465923,0.025053029,0.024547311,0.024415845,0.025646169,0.024879884,0.025051865,0.084468287,0.059624674,0.014906168,0.029812337,0.009937446,0.044718505,0.019874891,0.104343179,0.044718505,0.074530842,0.163967852,0.029812337,0.059624674,0.08943701,0.03478106,0.064593396,0.044718505,0.029812337,0.039749782,0.074530842,2.83E-06,2.00E-06,4.99E-07,9.98E-07,3.33E-07,1.50E-06,6.65E-07,3.49E-06,1.50E-06,2.50E-06,5.49E-06,9.98E-07,2.00E-06,2.99E-06,1.16E-06,2.16E-06,1.50E-06,9.98E-07,1.33E-06,2.50E-06,0.03465677,0.032459613,0.036141597,0.036726671,0.034228291,0.03431186,0.030944378,0.032183793,0.033466548,0.033067211,0.034642352,0.033755225,0.034982046,0.033567941,0.033761698,0.035321238,0.032126868,0.032694618,0.035579406,0.031023802,0.032954805,0.033234311,0.033924936,0.032400413,0.032967033,0.030013396,0.030943991,0.032144976,0.029686799,0.031118691,0.035551338,0.035866335,0.033968033,0.035661205,0.033608174,0.034780619,0.031413371,0.033261472,0.034842697,0.034335128,0.03373539,0.034752208,0.033970894,0.032720385,0.035136703,0.035032507,0.033040406,0.033231747,0.036855108,0.032324014,0.029775507,0.032906287,0.033783961,0.032964223,0.031665975,0.030712898,0.030536545,0.032117154,0.029543097,0.031906452,2
P69739,10.2251236,5.623817981,2.81190899,5.623817981,3.57879326,4.090049441,4.090049441,8.180098881,2.30065281,5.879446071,5.112561801,3.834421351,2.81190899,3.32316517,5.623817981,5.368189891,5.879446071,1.78939663,3.06753708,5.879446071,0.022981717,0.026293472,0.023560399,0.023801818,0.024277884,0.023485509,0.024773698,0.024350782,0.026065683,0.023763973,0.024601643,0.025193344,0.025911253,0.024069005,0.02488215,0.025160394,0.025938186,0.024672091,0.026061608,0.024885714,0.02597766,0.024434932,0.023335196,0.025256706,0.024880117,0.024832702,0.025301927,0.025411758,0.024482663,0.025727928,0.108665804,0.059766192,0.029883096,0.059766192,0.038033031,0.043466322,0.043466322,0.086932643,0.024449806,0.062482837,0.054332902,0.040749676,0.029883096,0.035316386,0.059766192,0.057049547,0.062482837,0.019016516,0.032599741,0.062482837,3.47E-06,1.91E-06,9.53E-07,1.91E-06,1.21E-06,1.39E-06,1.39E-06,2.77E-06,7.80E-07,1.99E-06,1.73E-06,1.30E-06,9.53E-07,1.13E-06,1.91E-06,1.82E-06,1.99E-06,6.06E-07,1.04E-06,1.99E-06,0.032585773,0.036570302,0.034665194,0.033903982,0.034407504,0.033048036,0.034403084,0.033917958,0.035130188,0.032831428,0.033803128,0.033461124,0.034657613,0.032286348,0.033333129,0.032918531,0.034113976,0.033034509,0.033494714,0.032282116,0.0342528,0.032429996,0.030794464,0.032671646,0.03206965,0.031609324,0.032834403,0.032079033,0.030714525,0.032978875,0.034154669,0.034191923,0.032060872,0.034784494,0.033475497,0.032948214,0.033595253,0.034166599,0.034350206,0.032847101,0.03404621,0.034390674,0.034345182,0.032739768,0.033419097,0.032615887,0.033752428,0.034947708,0.034673462,0.034084607,0.034804481,0.031777045,0.030446657,0.032160781,0.030986242,0.033485079,0.032734483,0.033156443,0.031579151,0.0332797,2
P0AFS9,9.472790513,8.999150987,3.789116205,5.446854545,0,5.683674308,6.394133596,8.762331225,1.894558103,4.499575494,9.472790513,5.210034782,2.605017391,3.078656917,4.262755731,5.920494071,6.630953359,1.420918577,3.078656917,7.57823241,0.0256209,0.026023409,0.024786391,0.025887739,0.026063921,0.025826783,0.024427917,0.024911192,0.025855976,0.024951355,0.025406825,0.0255384,0.025024091,0.024935409,0.02536591,0.025711816,0.025311118,0.024799308,0.025201089,0.024910871,0.025196634,0.025471909,0.026586429,0.023759852,0.027555875,0.025481426,0.025994436,0.026004753,0.025208833,0.025359665,0.082480397,0.078356377,0.032992159,0.047426228,0,0.049488238,0.055674268,0.076294367,0.016496079,0.039178189,0.082480397,0.045364218,0.022682109,0.026806129,0.037116179,0.051550248,0.057736278,0.01237206,0.026806129,0.065984318,3.47E-06,3.30E-06,1.39E-06,2.00E-06,0,2.08E-06,2.34E-06,3.21E-06,6.94E-07,1.65E-06,3.47E-06,1.91E-06,9.55E-07,1.13E-06,1.56E-06,2.17E-06,2.43E-06,5.21E-07,1.13E-06,2.78E-06,0.033755486,0.034123254,0.033710443,0.035479071,0.03477352,0.034839738,0.032782082,0.032161391,0.03469611,0.033877509,0.033344547,0.033143892,0.032726204,0.03303845,0.032474626,0.03298774,0.033458309,0.032415555,0.033190912,0.032264073,0.033526957,0.033544827,0.033770915,0.030918756,0.035054459,0.032756412,0.032523248,0.032433132,0.032189372,0.031977002,0.035248707,0.034713789,0.036311895,0.033648328,0.034404836,0.034979569,0.03393234,0.033106606,0.032920536,0.031935417,0.03312995,0.035401791,0.031750371,0.03362993,0.033085127,0.034279886,0.03421486,0.031504282,0.032500822,0.031715285,0.032763442,0.033038933,0.034486246,0.032399824,0.034118827,0.031612578,0.03359441,0.032822272,0.031472954,0.031276097,2
P0AFF4,10.96315141,2.074109726,3.555616673,2.963013894,1.185205558,4.444520841,2.074109726,8.889041683,2.074109726,11.85205558,13.9261653,4.148219452,7.111233346,11.2594528,3.851918063,9.481644462,8.296438904,2.963013894,3.851918063,8.889041683,0.024159764,0.023011809,0.022583466,0.023613843,0.023339444,0.023251696,0.024014904,0.024146535,0.023249388,0.024890302,0.024161603,0.021598492,0.024360815,0.022760487,0.024968465,0.023232165,0.023465019,0.022363574,0.02331878,0.023274614,0.024015536,0.023422789,0.023375435,0.022885242,0.022679124,0.023921014,0.024122846,0.02384324,0.023855752,0.021812467,0.117041051,0.022142901,0.03795926,0.031632716,0.012653087,0.047449075,0.022142901,0.094898149,0.022142901,0.126530866,0.148673767,0.044285803,0.075918519,0.120204322,0.041122531,0.101224693,0.088571606,0.031632716,0.041122531,0.094898149,3.21E-06,6.08E-07,1.04E-06,8.68E-07,3.47E-07,1.30E-06,6.08E-07,2.61E-06,6.08E-07,3.47E-06,4.08E-06,1.22E-06,2.08E-06,3.30E-06,1.13E-06,2.78E-06,2.43E-06,8.68E-07,1.13E-06,2.61E-06,0.034196642,0.034222754,0.033354296,0.034037771,0.033876982,0.034302341,0.0350037,0.03418964,0.03360345,0.035964392,0.033634874,0.031814777,0.033322383,0.03299096,0.034520289,0.033328917,0.032559553,0.032811546,0.032829029,0.033061995,0.033946738,0.032466154,0.032814597,0.03269155,0.03025912,0.033564071,0.032139175,0.032426382,0.031709913,0.031192734,0.035547401,0.034922018,0.033202033,0.033888337,0.033928068,0.033725582,0.034613877,0.033629697,0.032586802,0.035663642,0.033834485,0.031503412,0.035113709,0.032491621,0.034785733,0.032952521,0.033280497,0.031648103,0.032628705,0.033155024,0.033673189,0.032120162,0.033664661,0.032202925,0.030829544,0.033341592,0.0326927,0.033787224,0.032393339,0.032193311,2
P03819,18.03570185,9.790809574,2.834181719,5.410710554,1.030611534,5.410710554,11.33672688,13.39794994,2.834181719,10.82142111,24.47702393,4.38009902,6.698974972,7.729586506,5.153057671,8.244892273,6.698974972,1.803570185,2.061223068,11.59437976,0.024415546,0.024229776,0.023566375,0.023286044,0.025251865,0.025046492,0.025036284,0.022838177,0.024445343,0.0239782,0.024404699,0.024773305,0.025269167,0.02579036,0.024739879,0.025668086,0.025955185,0.025614894,0.025439686,0.026201,0.024383514,0.025110882,0.025675551,0.024226192,0.024551721,0.024690267,0.025088398,0.024166456,0.0243604,0.024143369,0.117469801,0.06376932,0.01845954,0.03524094,0.00671256,0.03524094,0.07383816,0.087263281,0.01845954,0.07048188,0.159423301,0.02852838,0.04363164,0.0503442,0.0335628,0.05370048,0.04363164,0.01174698,0.01342512,0.075516301,4.17E-06,2.26E-06,6.56E-07,1.25E-06,2.38E-07,1.25E-06,2.62E-06,3.10E-06,6.56E-07,2.50E-06,5.66E-06,1.01E-06,1.55E-06,1.79E-06,1.19E-06,1.91E-06,1.55E-06,4.17E-07,4.77E-07,2.68E-06,0.034217407,0.033039853,0.032742582,0.032935614,0.03440156,0.034110567,0.033907499,0.031607187,0.033610387,0.032542481,0.033867817,0.034127964,0.034154173,0.033898484,0.032840994,0.034456802,0.03398095,0.033589582,0.034075067,0.034700431,0.031929943,0.033628498,0.033851575,0.033210035,0.031907947,0.032502576,0.033430533,0.031439563,0.031815823,0.031797966,0.033974395,0.033901486,0.032815017,0.033502356,0.03462477,0.033326804,0.035237602,0.032448995,0.032966878,0.03382102,0.032981981,0.032191749,0.034112655,0.033346478,0.032106264,0.034878118,0.033612956,0.033998336,0.035064875,0.034277355,0.03287668,0.033271453,0.034011294,0.030876672,0.033065868,0.033268735,0.033232463,0.031249596,0.032602358,0.032354731,2
P46022,5.829918277,4.197541159,1.632377117,1.632377117,0,2.798360773,2.798360773,3.964344428,1.399180386,2.331967311,5.596721546,2.331967311,1.632377117,3.497950966,2.09877058,4.663934621,1.632377117,2.09877058,1.165983655,5.130328083,0.024722346,0.025519392,0.026971118,0.025585336,0.025151561,0.025562992,0.026523153,0.024828168,0.026932455,0.027785239,0.024189999,0.026841117,0.025422032,0.025388507,0.025610026,0.025484941,0.025094049,0.027163816,0.0249493,0.026772605,0.025198796,0.02364144,0.025417598,0.025991398,0.023345213,0.024801227,0.024668538,0.025427568,0.027101651,0.024711688,0.102134782,0.073537043,0.028597739,0.028597739,0,0.049024696,0.049024696,0.069451652,0.024512348,0.040853913,0.098049391,0.040853913,0.028597739,0.061280869,0.036768522,0.081707826,0.028597739,0.036768522,0.020426956,0.089878609,3.89E-06,2.80E-06,1.09E-06,1.09E-06,0,1.86E-06,1.86E-06,2.64E-06,9.32E-07,1.55E-06,3.73E-06,1.55E-06,1.09E-06,2.33E-06,1.40E-06,3.11E-06,1.09E-06,1.40E-06,7.77E-07,3.42E-06,0.035626638,0.03537391,0.037168352,0.035855177,0.033473819,0.033993602,0.035413457,0.032430766,0.035746127,0.035884633,0.032262085,0.03635935,0.033555305,0.03313893,0.032605966,0.03366412,0.031263336,0.033228551,0.032945878,0.033032329,0.032725515,0.031122535,0.031383828,0.031917699,0.028285213,0.030967009,0.031420885,0.031144983,0.033010139,0.030914471,0.035236423,0.035388775,0.036282699,0.037112017,0.03300341,0.03311854,0.034796991,0.031851438,0.034805384,0.035436534,0.033663358,0.035277344,0.035053502,0.032248209,0.034668387,0.031158853,0.033238955,0.035349378,0.03282627,0.032138891,0.032017808,0.029101193,0.033923536,0.033954199,0.030287744,0.031855463,0.028747269,0.03071437,0.035123018,0.031619887,2
P76445,4.238088896,2.64880556,2.913686116,2.64880556,0.264880556,1.32440278,0.794641668,3.97320834,1.059522224,5.562491675,9.535700015,2.913686116,2.64880556,5.29761112,3.178566672,3.443447228,2.64880556,1.854163892,0.794641668,5.032730564,0.020439948,0.024467184,0.024392818,0.024340611,0.024927547,0.024124847,0.024850392,0.02433549,0.025264964,0.023678535,0.025474307,0.023510306,0.026674285,0.024753835,0.024641244,0.025749815,0.024093268,0.023298266,0.025051964,0.024216196,0.025313866,0.023359671,0.023185628,0.023626981,0.02628743,0.026248915,0.023879179,0.023327369,0.026259067,0.025345517,0.078226548,0.048891593,0.053780752,0.048891593,0.004889159,0.024445796,0.014667478,0.073337389,0.019556637,0.102672345,0.176009734,0.053780752,0.048891593,0.097783185,0.058669911,0.06355907,0.048891593,0.034224115,0.014667478,0.092894026,2.52E-06,1.57E-06,1.73E-06,1.57E-06,1.57E-07,7.87E-07,4.72E-07,2.36E-06,6.30E-07,3.31E-06,5.67E-06,1.73E-06,1.57E-06,3.15E-06,1.89E-06,2.05E-06,1.57E-06,1.10E-06,4.72E-07,2.99E-06,0.031428697,0.036636605,0.034621426,0.035633722,0.034099908,0.033819687,0.032421272,0.032812,0.035688086,0.033568244,0.034829169,0.032719793,0.034398768,0.033445347,0.032933272,0.035187059,0.03092716,0.033207335,0.034374707,0.031784692,0.034268545,0.0317807,0.029230683,0.030531763,0.033994872,0.034006844,0.030087783,0.029312262,0.034854513,0.032505929,0.032241348,0.035132693,0.036116298,0.036173121,0.033816966,0.035098804,0.033970545,0.032650536,0.035293482,0.034037001,0.034703152,0.032351232,0.037405518,0.034344066,0.034182616,0.032957003,0.032169477,0.031187871,0.031853094,0.03368229,0.034425365,0.028730269,0.027984708,0.031132355,0.032799834,0.035839219,0.034605766,0.030367574,0.034117891,0.030629747,2
Q46821,9.238438255,5.36425447,4.172197921,4.768226196,1.490070686,2.980141372,2.384113098,14.90070686,2.980141372,14.60269272,18.47687651,3.874183784,7.748367568,7.748367568,6.556311019,11.32453722,7.152339294,1.490070686,2.384113098,14.00666445,0.023515971,0.024301605,0.022934363,0.021698302,0.022082837,0.022987891,0.023458641,0.023456626,0.022935216,0.023871355,0.024031261,0.02479785,0.024255944,0.023062557,0.024976917,0.023756946,0.023855243,0.022992937,0.023318688,0.023974935,0.023390375,0.023430018,0.023716046,0.022739726,0.02333796,0.022109325,0.022869532,0.022380635,0.024016541,0.023729622,0.082703066,0.048021135,0.037349772,0.042685453,0.013339204,0.026678408,0.021342727,0.133392041,0.026678408,0.130724201,0.165406131,0.034681931,0.069363862,0.069363862,0.058692498,0.101377951,0.06402818,0.013339204,0.021342727,0.125388519,2.35E-06,1.36E-06,1.06E-06,1.21E-06,3.79E-07,7.58E-07,6.07E-07,3.79E-06,7.58E-07,3.72E-06,4.70E-06,9.86E-07,1.97E-06,1.97E-06,1.67E-06,2.88E-06,1.82E-06,3.79E-07,6.07E-07,3.56E-06,0.034467822,0.035262719,0.033816727,0.031878123,0.0324408,0.032746053,0.033845635,0.033188089,0.03352289,0.034174611,0.034085807,0.035122292,0.03502454,0.032787188,0.034261169,0.033679229,0.03280479,0.033004663,0.034058013,0.033684806,0.033625041,0.033566572,0.032989715,0.032249919,0.032884055,0.030650588,0.031482952,0.031561798,0.031691925,0.032773627,0.035061252,0.034384807,0.03455131,0.030586484,0.032271316,0.035118337,0.033475326,0.03018191,0.033186993,0.034437138,0.03382192,0.034161431,0.035312298,0.034051992,0.034564664,0.033270688,0.032529643,0.033953866,0.032953494,0.034183316,0.032809005,0.033946101,0.034440786,0.032511489,0.032121284,0.032922403,0.031573199,0.031903975,0.032855952,0.032857544,2
P02918,22.59896301,11.8130943,10.27225592,10.52906231,1.027225592,14.89477108,10.78586871,17.97644785,2.568063979,12.3267071,16.17880307,8.217804732,5.649740754,7.447385539,12.3267071,11.8130943,12.5835135,3.59528957,9.245030324,16.43560946,0.024570589,0.027004116,0.024243369,0.024695393,0.024588039,0.025411039,0.024753329,0.023988759,0.024078882,0.024976895,0.024296655,0.024849982,0.0244934,0.024777294,0.024158752,0.024265452,0.024555837,0.025695028,0.024991768,0.025654527,0.024827321,0.024309629,0.023775861,0.024830681,0.02471733,0.026241576,0.024689378,0.024242699,0.024587343,0.024922679,0.104480139,0.054614618,0.047490972,0.048678246,0.004749097,0.06886191,0.049865521,0.083109201,0.011872743,0.056989166,0.074798281,0.037992778,0.026120035,0.034430955,0.056989166,0.054614618,0.058176441,0.01662184,0.042741875,0.075985555,3.82E-06,2.00E-06,1.74E-06,1.78E-06,1.74E-07,2.52E-06,1.82E-06,3.04E-06,4.34E-07,2.08E-06,2.73E-06,1.39E-06,9.55E-07,1.26E-06,2.08E-06,2.00E-06,2.13E-06,6.08E-07,1.56E-06,2.78E-06,0.03361805,0.035534597,0.033298971,0.03377139,0.033724227,0.034170695,0.034075593,0.033094969,0.031979932,0.033428667,0.032662747,0.034109738,0.032713341,0.033274229,0.032278755,0.032983559,0.033261601,0.034031099,0.033381279,0.034276869,0.033585728,0.032394872,0.031402535,0.033664622,0.033427748,0.035069011,0.032610594,0.032345055,0.032781167,0.031861086,0.033930268,0.036422522,0.034750768,0.033220355,0.033207211,0.035498906,0.034014798,0.033286855,0.032770272,0.033561734,0.032641598,0.0339518,0.033100494,0.033596093,0.033096025,0.03356567,0.032654113,0.03321264,0.031686969,0.034116694,0.033365826,0.031703012,0.031083426,0.033495898,0.03390973,0.035498533,0.032506398,0.032289454,0.032170895,0.031691001,2
P28306,8.040418162,4.385682634,2.680139387,4.142033599,0,2.436490352,4.872980704,5.360278775,1.705543247,4.142033599,10.23325948,7.065822021,2.192841317,2.192841317,3.898384563,3.167437458,6.09122588,1.705543247,3.411086493,5.11662974,0.02545807,0.025084576,0.025286085,0.026088186,0.025891813,0.023236312,0.024469407,0.026805947,0.023749179,0.023486067,0.024777393,0.024688224,0.024428192,0.026147126,0.026869038,0.024728662,0.026672253,0.024524898,0.024463433,0.026673443,0.025502578,0.02417629,0.025954693,0.025786348,0.024615788,0.027533201,0.025053091,0.024985814,0.023867076,0.025347781,0.090461874,0.04934284,0.030153958,0.046601572,0,0.027412689,0.054825378,0.060307916,0.019188882,0.046601572,0.115133294,0.079496799,0.02467142,0.02467142,0.043860303,0.035636496,0.068531723,0.019188882,0.038377765,0.057566647,3.76E-06,2.05E-06,1.25E-06,1.94E-06,0,1.14E-06,2.28E-06,2.51E-06,7.97E-07,1.94E-06,4.78E-06,3.30E-06,1.02E-06,1.02E-06,1.82E-06,1.48E-06,2.85E-06,7.97E-07,1.59E-06,2.39E-06,0.03445483,0.035061346,0.034695989,0.03576592,0.035250905,0.031957041,0.033629258,0.036415109,0.032328383,0.031608452,0.033463931,0.032893888,0.03406807,0.033771379,0.036131632,0.032981963,0.034872839,0.032931141,0.032079814,0.034505966,0.031958368,0.030497275,0.031860945,0.032518115,0.032164177,0.034813917,0.032044104,0.030392299,0.029952773,0.032188902,0.033652629,0.03571042,0.03549194,0.035619801,0.034881737,0.03293962,0.034431441,0.035276911,0.033208495,0.032178962,0.03344293,0.033184043,0.034465459,0.033381534,0.036059653,0.032796955,0.033101533,0.032550596,0.03102298,0.035470735,0.032937525,0.033038121,0.033632995,0.031146604,0.031948729,0.034263083,0.02908813,0.031519309,0.030879711,0.032677306,2
P04737,5.139600637,0.856600106,1.142133475,0.571066737,0,0.856600106,0.285533369,2.569800318,0,1.142133475,3.140867056,2.569800318,2.855333687,2.569800318,0.856600106,2.855333687,1.427666843,0.285533369,0.285533369,5.139600637,0.021971837,0.023151297,0.019969344,0.025109121,0.021828975,0.021398004,0.024199084,0.023679741,0.023665463,0.02540991,0.024029229,0.024590984,0.025377037,0.024529242,0.023351473,0.024273164,0.022489099,0.025902475,0.025840181,0.026534321,0.022864412,0.022933323,0.025580675,0.023665542,0.021348638,0.025987726,0.023040305,0.023479176,0.025372531,0.022894322,0.202400293,0.033733382,0.044977843,0.022488921,0,0.033733382,0.011244461,0.101200146,0,0.044977843,0.123689068,0.101200146,0.112444607,0.101200146,0.033733382,0.112444607,0.056222304,0.011244461,0.011244461,0.202400293,6.61E-06,1.10E-06,1.47E-06,7.35E-07,0,1.10E-06,3.67E-07,3.31E-06,0,1.47E-06,4.04E-06,3.31E-06,3.67E-06,3.31E-06,1.10E-06,3.67E-06,1.84E-06,3.67E-07,3.67E-07,6.61E-06,0.033672943,0.036099021,0.032877702,0.039980294,0.032341132,0.031391115,0.036020168,0.034160328,0.035687812,0.035297027,0.033126842,0.035020342,0.036264862,0.035253445,0.032379747,0.033493648,0.032164732,0.033867328,0.033933522,0.034831187,0.030909927,0.032487839,0.032206354,0.03032799,0.028685788,0.030598907,0.029296475,0.028170503,0.029644816,0.028563741,0.034406234,0.03459221,0.033465958,0.038934606,0.035994228,0.032035026,0.034899022,0.036710943,0.031905592,0.034424824,0.032046599,0.033855985,0.035915532,0.034105557,0.033118549,0.033840371,0.033784894,0.036075937,0.03086263,0.034289512,0.030762771,0.031188179,0.033942617,0.031348253,0.030663097,0.03291751,0.032648283,0.02860998,0.031757716,0.030897018,2
P0AGE4,15.40030353,4.400086724,6.285838176,3.457210997,2.514335271,2.514335271,2.200043362,10.37163299,1.571459544,8.800173447,20.74326598,2.828627179,4.085794815,5.657254359,5.34296245,10.05734108,7.543005812,1.571459544,1.571459544,13.20026017,0.02165878,0.022502308,0.02297052,0.020765003,0.023429762,0.023691954,0.02294044,0.022510624,0.022183593,0.023366107,0.023292943,0.02261992,0.023623552,0.023680218,0.022499844,0.022967612,0.023855878,0.023754828,0.022727543,0.022705372,0.022419167,0.021455014,0.023147617,0.022094113,0.02258248,0.022075826,0.023855254,0.024038469,0.02294648,0.023346871,0.165998667,0.047428191,0.067754558,0.037265007,0.027101823,0.027101823,0.023714095,0.111795021,0.016938639,0.094856381,0.223590041,0.030489551,0.044040463,0.060979102,0.057591374,0.108407293,0.08130547,0.016938639,0.016938639,0.142284572,4.23E-06,1.21E-06,1.73E-06,9.50E-07,6.91E-07,6.91E-07,6.04E-07,2.85E-06,4.32E-07,2.42E-06,5.70E-06,7.77E-07,1.12E-06,1.55E-06,1.47E-06,2.76E-06,2.07E-06,4.32E-07,4.32E-07,3.63E-06,0.033107879,0.03413851,0.033372038,0.031476658,0.035068164,0.035736394,0.034685623,0.033624538,0.033646638,0.035264282,0.033877422,0.033153091,0.034504051,0.034421108,0.032696564,0.034347203,0.034165101,0.033568186,0.032495659,0.032569601,0.031845826,0.030235015,0.032420628,0.031388242,0.03224413,0.032049068,0.033545572,0.032831185,0.031410281,0.032723615,0.033609257,0.033422885,0.03410402,0.029990576,0.035475373,0.035464314,0.035010791,0.032051783,0.032621068,0.03521587,0.033698972,0.034443017,0.034762425,0.03632071,0.03351216,0.035086719,0.032883644,0.034427322,0.032417913,0.031661238,0.031878162,0.03195403,0.032367608,0.031431606,0.032001202,0.032368411,0.03260823,0.032525214,0.032803908,0.033881485,2
