FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
Q88DY1,7.263361389,5.568577065,0.726336139,2.663232509,1.210560232,2.905344556,3.873792741,5.810689112,2.663232509,1.694784324,9.684481853,0.484224093,0.968448185,0.968448185,3.389568648,2.663232509,2.179008417,0.726336139,0.968448185,5.326465019,0.024993269,0.025399648,0.025021094,0.025047568,0.027563343,0.026228122,0.025141484,0.024328609,0.022300812,0.022884869,0.02747254,0.024355954,0.026855398,0.02609074,0.02438544,0.025278345,0.02302692,0.023802497,0.024991645,0.025338477,0.023692035,0.02650479,0.02689182,0.02536331,0.025681003,0.026184509,0.024367844,0.026231367,0.026248267,0.026216237,0.113990689,0.087392862,0.011399069,0.041796586,0.018998448,0.045596276,0.060795034,0.091192552,0.041796586,0.026597828,0.151987586,0.007599379,0.015198759,0.015198759,0.053195655,0.041796586,0.034197207,0.011399069,0.015198759,0.083593172,4.24E-06,3.25E-06,4.24E-07,1.55E-06,7.07E-07,1.70E-06,2.26E-06,3.39E-06,1.55E-06,9.89E-07,5.65E-06,2.83E-07,5.65E-07,5.65E-07,1.98E-06,1.55E-06,1.27E-06,4.24E-07,5.65E-07,3.11E-06,0.034802196,0.036671275,0.032947011,0.035570211,0.038040248,0.034808493,0.034283612,0.034460446,0.030766415,0.031667255,0.036610053,0.034129601,0.034531156,0.03447523,0.031803364,0.033444211,0.029793376,0.030862278,0.031812321,0.033161134,0.02960079,0.033012652,0.033389624,0.031468385,0.032681835,0.031629969,0.03136526,0.033053493,0.032377857,0.03298056,0.035012762,0.036415479,0.035388926,0.035817571,0.036610593,0.036021081,0.035347624,0.033119517,0.032623337,0.033130316,0.034583042,0.033984145,0.032779072,0.035030486,0.032508493,0.0333189,0.030687491,0.030691844,0.034187287,0.032243144,0.0311556,0.031673492,0.032102081,0.034426868,0.03259364,0.030984685,0.032475602,0.031253949,0.032537427,0.031295406,1
A5W155,9.479883472,2.666217226,1.777478151,1.481231792,0,4.443695377,1.481231792,4.147449019,0.888739075,1.481231792,8.294898038,0.592492717,0.592492717,0.888739075,4.739941736,3.258709943,2.666217226,0.296246358,1.481231792,4.147449019,0.023773881,0.023624123,0.026054136,0.024497408,0.020274559,0.022023183,0.024326843,0.020927684,0.021967161,0.020199928,0.022950704,0.023099218,0.022924036,0.022633243,0.025912043,0.025825717,0.023535946,0.021466915,0.022918676,0.023582111,0.025629795,0.022978432,0.025161934,0.023041302,0.024267242,0.022375355,0.025955938,0.025135328,0.024759469,0.021931328,0.234153875,0.065855777,0.043903852,0.036586543,0,0.109759629,0.036586543,0.10244232,0.021951926,0.036586543,0.204884641,0.014634617,0.014634617,0.021951926,0.117076937,0.080490394,0.065855777,0.007317309,0.036586543,0.10244232,7.81E-06,2.20E-06,1.46E-06,1.22E-06,0,3.66E-06,1.22E-06,3.42E-06,7.32E-07,1.22E-06,6.83E-06,4.88E-07,4.88E-07,7.32E-07,3.90E-06,2.68E-06,2.20E-06,2.44E-07,1.22E-06,3.42E-06,0.034555655,0.035252566,0.038369586,0.036148054,0.03155734,0.032700968,0.035308157,0.032172363,0.034572192,0.031145354,0.033155215,0.031875818,0.034204514,0.034174729,0.036478993,0.035939515,0.033418167,0.030171071,0.031165475,0.033969216,0.033962068,0.032265625,0.032435011,0.031481584,0.031096446,0.031413796,0.032709173,0.033219181,0.029480613,0.028284244,0.03671867,0.037787366,0.038778775,0.034929995,0.031694362,0.036572317,0.038935496,0.032347593,0.030137134,0.030740035,0.033051787,0.032903092,0.032495921,0.033562153,0.038032132,0.034989546,0.033742002,0.029811128,0.03166011,0.031901266,0.032693213,0.03004577,0.033211362,0.032482259,0.033629389,0.030418226,0.031552767,0.033606676,0.032989723,0.02857949,1
Q88FD7,19.68504258,4.306103065,7.689469758,1.845472742,1.230315161,7.997048549,4.613681855,18.45472742,3.075787903,6.151575807,29.21998508,2.460630323,4.613681855,9.5349425,9.22736371,9.842521291,11.38041524,3.075787903,5.228839436,13.84104556,0.021955058,0.023031567,0.020686563,0.021424702,0.021331806,0.023026424,0.022836252,0.022904273,0.022890424,0.023460629,0.023530883,0.022742846,0.022582631,0.023645831,0.02324401,0.023038333,0.024081207,0.024672275,0.024465787,0.023748331,0.024595333,0.024423344,0.023108111,0.02229263,0.023759495,0.023630397,0.023210109,0.024042211,0.021353309,0.02270644,0.156766647,0.034292704,0.061236972,0.014696873,0.009797915,0.06368645,0.036742183,0.146968732,0.024494789,0.048989577,0.232700492,0.019595831,0.036742183,0.075933845,0.073484366,0.078383324,0.090630718,0.024494789,0.041641141,0.110226549,4.33E-06,9.48E-07,1.69E-06,4.06E-07,2.71E-07,1.76E-06,1.02E-06,4.06E-06,6.77E-07,1.35E-06,6.43E-06,5.42E-07,1.02E-06,2.10E-06,2.03E-06,2.17E-06,2.50E-06,6.77E-07,1.15E-06,3.05E-06,0.032909941,0.034774312,0.030609022,0.032620253,0.032069519,0.033864846,0.032993769,0.033648747,0.033362123,0.034077102,0.033910356,0.032999228,0.032391993,0.034122142,0.034315342,0.033063918,0.033810704,0.034375648,0.034228992,0.033176217,0.033665322,0.034601778,0.033047865,0.032547086,0.033921814,0.033178072,0.032716617,0.033506426,0.031677891,0.031363477,0.033556417,0.034379728,0.031838717,0.032186252,0.032002237,0.033348028,0.032150527,0.033501719,0.032419639,0.034041635,0.034058598,0.032271789,0.032555041,0.034532465,0.033024996,0.033400736,0.033570598,0.034800426,0.035878811,0.032960049,0.034578316,0.034795296,0.033349564,0.031840504,0.033961757,0.034005226,0.033126777,0.03378801,0.031875668,0.032200406,1
Q88BX3,8.549198898,4.274599449,3.52025837,3.52025837,0.502894053,3.268811343,4.526046476,4.526046476,1.257235132,5.531834581,5.280387555,4.777493502,3.017364317,1.508682159,2.263023238,4.274599449,2.514470264,0.251447026,2.263023238,6.28617566,0.024748702,0.027233584,0.025728404,0.023595275,0.024770191,0.027602832,0.024856204,0.025174999,0.025511007,0.023446362,0.02684081,0.023449507,0.022925017,0.024272402,0.025772177,0.024520551,0.023747937,0.025526494,0.025658825,0.024029859,0.025260401,0.025243746,0.024643995,0.024564432,0.026253509,0.022935014,0.025143665,0.024872584,0.026487815,0.023736673,0.114516635,0.057258317,0.047153909,0.047153909,0.006736273,0.043785772,0.060626454,0.060626454,0.016840682,0.074098999,0.070730863,0.06399459,0.040417636,0.020208818,0.030313227,0.057258317,0.033681363,0.003368136,0.030313227,0.084203408,4.40E-06,2.20E-06,1.81E-06,1.81E-06,2.59E-07,1.68E-06,2.33E-06,2.33E-06,6.47E-07,2.85E-06,2.72E-06,2.46E-06,1.55E-06,7.76E-07,1.16E-06,2.20E-06,1.29E-06,1.29E-07,1.16E-06,3.24E-06,0.03494173,0.037527662,0.036766841,0.031897905,0.034620686,0.036137301,0.034964803,0.033878357,0.033942679,0.031794685,0.035611463,0.030272153,0.033148218,0.032476322,0.03340914,0.031882734,0.032316115,0.034385983,0.033354669,0.031694466,0.033038213,0.032395478,0.032404686,0.03158263,0.034512955,0.030715952,0.032116603,0.030083259,0.03423667,0.030521504,0.034549039,0.039157209,0.035740957,0.029757372,0.037470966,0.034908887,0.03595023,0.034005967,0.037090361,0.032994205,0.035953142,0.031507011,0.033431592,0.031734284,0.03386238,0.031882362,0.033168552,0.032140149,0.034759269,0.031707614,0.033993272,0.031451148,0.034414355,0.030568596,0.033281289,0.03005411,0.032686041,0.030017514,0.032397262,0.029364733,1
A5WBA4,8.549198898,4.274599449,3.52025837,3.52025837,0.502894053,3.268811343,4.526046476,4.526046476,1.257235132,5.531834581,5.280387555,4.777493502,3.017364317,1.508682159,2.263023238,4.274599449,2.514470264,0.251447026,2.263023238,6.28617566,0.024748702,0.027233584,0.025728404,0.023595275,0.024770191,0.027602832,0.024856204,0.025174999,0.025511007,0.023446362,0.02684081,0.023449507,0.022925017,0.024272402,0.025772177,0.024520551,0.023747937,0.025526494,0.025658825,0.024029859,0.025260401,0.025243746,0.024643995,0.024564432,0.026253509,0.022935014,0.025143665,0.024872584,0.026487815,0.023736673,0.114516635,0.057258317,0.047153909,0.047153909,0.006736273,0.043785772,0.060626454,0.060626454,0.016840682,0.074098999,0.070730863,0.06399459,0.040417636,0.020208818,0.030313227,0.057258317,0.033681363,0.003368136,0.030313227,0.084203408,4.40E-06,2.20E-06,1.81E-06,1.81E-06,2.59E-07,1.68E-06,2.33E-06,2.33E-06,6.47E-07,2.85E-06,2.72E-06,2.46E-06,1.55E-06,7.76E-07,1.16E-06,2.20E-06,1.29E-06,1.29E-07,1.16E-06,3.24E-06,0.03494173,0.037527662,0.036766841,0.031897905,0.034620686,0.036137301,0.034964803,0.033878357,0.033942679,0.031794685,0.035611463,0.030272153,0.033148218,0.032476322,0.03340914,0.031882734,0.032316115,0.034385983,0.033354669,0.031694466,0.033038213,0.032395478,0.032404686,0.03158263,0.034512955,0.030715952,0.032116603,0.030083259,0.03423667,0.030521504,0.034549039,0.039157209,0.035740957,0.029757372,0.037470966,0.034908887,0.03595023,0.034005967,0.037090361,0.032994205,0.035953142,0.031507011,0.033431592,0.031734284,0.03386238,0.031882362,0.033168552,0.032140149,0.034759269,0.031707614,0.033993272,0.031451148,0.034414355,0.030568596,0.033281289,0.03005411,0.032686041,0.030017514,0.032397262,0.029364733,1
Q88F17,11.4196072,1.586056555,1.268845244,0.634422622,0.634422622,0.951633933,1.586056555,11.10239589,1.268845244,5.392592288,9.516339332,1.268845244,1.903267866,3.806535733,3.806535733,4.440958355,3.172113111,1.268845244,1.586056555,6.344226221,0.022473462,0.02208426,0.024741381,0.019682255,0.020809096,0.02331037,0.024616927,0.023130393,0.02156144,0.024240523,0.023468814,0.023339986,0.024104661,0.022341925,0.023175062,0.022273667,0.023202409,0.021477152,0.023244094,0.022794531,0.023661688,0.024190095,0.023109649,0.023947637,0.021724165,0.021264014,0.021750159,0.022706238,0.023010901,0.021351736,0.237892256,0.033040591,0.026432473,0.013216236,0.013216236,0.019824355,0.033040591,0.231284137,0.026432473,0.11233801,0.198243546,0.026432473,0.039648709,0.079297419,0.079297419,0.092513655,0.066081182,0.026432473,0.033040591,0.132162364,6.17E-06,8.56E-07,6.85E-07,3.43E-07,3.43E-07,5.14E-07,8.56E-07,5.99E-06,6.85E-07,2.91E-06,5.14E-06,6.85E-07,1.03E-06,2.06E-06,2.06E-06,2.40E-06,1.71E-06,6.85E-07,8.56E-07,3.43E-06,0.034609661,0.03420892,0.039692622,0.030018946,0.030841438,0.035448273,0.036524251,0.035075915,0.032228754,0.03499205,0.033887492,0.035390813,0.034939035,0.031876962,0.033147598,0.032268297,0.033410309,0.031068635,0.03290757,0.033107747,0.033748546,0.033600482,0.032186539,0.033563676,0.031734964,0.031424524,0.029955499,0.031119969,0.031410638,0.029001757,0.035373956,0.032376929,0.038613343,0.03076156,0.030862094,0.034833542,0.036662001,0.03406983,0.031031391,0.035285275,0.034156303,0.036219585,0.03563781,0.031653551,0.035552793,0.034374205,0.033218413,0.033988804,0.033985858,0.033627637,0.034677775,0.033491566,0.033278185,0.034010915,0.031123635,0.031336553,0.031103973,0.029861811,0.030194634,0.028635903,1
A5W0T9,6.717959884,6.238105606,1.679489971,5.758251329,0,2.159344248,5.998178468,5.758251329,1.91941711,3.358979942,7.197814161,3.598907081,1.439562832,3.358979942,3.598907081,5.998178468,1.199635694,0.479854277,0.479854277,4.318688497,0.024557107,0.024602691,0.024655074,0.026746869,0.027258746,0.025643027,0.024283388,0.026664661,0.025256923,0.026722175,0.025017478,0.024151621,0.025619652,0.024852621,0.024790519,0.025350885,0.025708353,0.026599426,0.025372771,0.024218994,0.025439351,0.026118422,0.024914508,0.026731466,0.026600794,0.025089416,0.023650648,0.024489855,0.024283145,0.024682275,0.084455731,0.078423178,0.021113933,0.072390626,0,0.027146485,0.075406902,0.072390626,0.024130209,0.042227865,0.090488283,0.045244141,0.018097657,0.042227865,0.045244141,0.075406902,0.01508138,0.006032552,0.006032552,0.05429297,3.48E-06,3.23E-06,8.71E-07,2.98E-06,0,1.12E-06,3.11E-06,2.98E-06,9.95E-07,1.74E-06,3.73E-06,1.87E-06,7.46E-07,1.74E-06,1.87E-06,3.11E-06,6.22E-07,2.49E-07,2.49E-07,2.24E-06,0.03400839,0.033370326,0.033418173,0.036250864,0.035804748,0.034485667,0.032991476,0.036291716,0.033547787,0.036031022,0.0335249,0.032803103,0.035439371,0.034137834,0.033216055,0.034194674,0.033257607,0.033885389,0.033307985,0.031385264,0.033293725,0.032785463,0.030183403,0.033001391,0.032454522,0.031856133,0.029627702,0.031693773,0.030978499,0.029756763,0.035436209,0.035012283,0.034337677,0.03556569,0.033542819,0.034958903,0.032692728,0.034180014,0.034026318,0.034887453,0.032413792,0.033400105,0.034597299,0.03357712,0.034250755,0.032920424,0.032661312,0.034202177,0.033030964,0.031735866,0.031674104,0.033455138,0.033701452,0.032137219,0.033268982,0.032924366,0.02987026,0.031358168,0.031936375,0.032243903,1
Q88F24,6.732311507,6.251432114,1.923517573,5.77055272,0,1.683077877,6.010992417,5.77055272,2.16395727,3.366155754,7.2131909,3.60659545,1.44263818,3.366155754,3.847035147,6.010992417,1.202198483,0.480879393,0.480879393,4.087474844,0.024667679,0.024677047,0.024473239,0.026666893,0.027172002,0.025568092,0.024318711,0.026691393,0.025187897,0.026702821,0.025096349,0.024115816,0.025688768,0.02474168,0.024713926,0.025278244,0.025661606,0.026812899,0.02545232,0.024144619,0.025578731,0.026252508,0.02504295,0.026528372,0.026454024,0.025004761,0.023531319,0.024437511,0.024190033,0.024708094,0.084351987,0.078326845,0.024100568,0.072301703,0,0.021087997,0.075314274,0.072301703,0.027113139,0.042175994,0.090377129,0.045188565,0.018075426,0.042175994,0.048201135,0.075314274,0.015062855,0.006025142,0.006025142,0.051213706,3.48E-06,3.24E-06,9.96E-07,2.99E-06,0,8.71E-07,3.11E-06,2.99E-06,1.12E-06,1.74E-06,3.73E-06,1.87E-06,7.47E-07,1.74E-06,1.99E-06,3.11E-06,6.22E-07,2.49E-07,2.49E-07,2.12E-06,0.034290742,0.033469146,0.033202941,0.036409935,0.035989492,0.034658153,0.033200707,0.036349961,0.033172904,0.036172661,0.033275167,0.032535744,0.035689236,0.03399696,0.033135751,0.034273269,0.033453348,0.033724552,0.033567588,0.031019403,0.033042831,0.032606371,0.030298266,0.032946944,0.032469609,0.031729379,0.029653765,0.031866398,0.030736774,0.030049431,0.035664077,0.035154386,0.03384033,0.035477086,0.033406799,0.035130878,0.032927224,0.034331839,0.03392545,0.034635275,0.032597269,0.033341279,0.034708984,0.033195752,0.033960308,0.033041004,0.032661135,0.034684518,0.0331542,0.031528532,0.031663555,0.033630029,0.033901507,0.032002868,0.033046791,0.033022474,0.029749212,0.03146565,0.031929707,0.032221755,1
Q849R0,30.99479743,12.66743895,9.702719194,11.31983906,0.808559933,12.39791897,15.36263872,23.17871808,2.425679799,17.51879855,30.72527745,10.7807991,9.972239172,14.01503884,12.39791897,16.17119866,12.12839899,2.425679799,7.546559373,29.37767756,0.024690822,0.024215919,0.023294104,0.02420047,0.024044072,0.025739584,0.023464472,0.023568811,0.023783182,0.024311067,0.024162879,0.024448925,0.025181336,0.024211329,0.024738949,0.023948577,0.024471109,0.023565092,0.023689452,0.024634127,0.024311401,0.024295747,0.025098261,0.025102453,0.02523348,0.025149077,0.024258606,0.024100322,0.024646074,0.023920322,0.118832553,0.048566348,0.037199756,0.043399715,0.00309998,0.047533021,0.058899613,0.088866083,0.009299939,0.067166226,0.117799227,0.041333062,0.038233082,0.053732981,0.047533021,0.061999593,0.046499695,0.009299939,0.028933143,0.112632594,4.09E-06,1.67E-06,1.28E-06,1.49E-06,1.07E-07,1.64E-06,2.03E-06,3.06E-06,3.20E-07,2.31E-06,4.05E-06,1.42E-06,1.32E-06,1.85E-06,1.64E-06,2.13E-06,1.60E-06,3.20E-07,9.96E-07,3.88E-06,0.033123174,0.033701815,0.032306308,0.032845245,0.033401477,0.034761835,0.031584402,0.032556449,0.033182952,0.03242533,0.032679018,0.033768362,0.034705794,0.033638461,0.033247878,0.032498283,0.033643435,0.032692603,0.032538323,0.034099072,0.033486302,0.033431857,0.034831628,0.033725955,0.034146964,0.034108519,0.032578199,0.033572928,0.033368682,0.032315425,0.034385985,0.033389141,0.033385514,0.033994893,0.033560072,0.034655393,0.032983224,0.032263313,0.032909489,0.032348597,0.033156794,0.034170045,0.034354233,0.032801991,0.03389036,0.032112327,0.033408187,0.033128096,0.03264379,0.034377067,0.033298964,0.033871061,0.03443381,0.033751568,0.034525367,0.033428307,0.031699426,0.032899632,0.033058544,0.031114775,1
A5WA59,23.31286863,14.72391703,6.134965428,8.5889516,2.453986171,6.380364046,11.04293777,13.98772118,5.15337096,9.079748834,26.01225342,5.889566811,6.134965428,8.834350217,13.74232256,12.51532947,9.079748834,7.607357131,5.15337096,14.47851841,0.023925302,0.025319224,0.024950506,0.024529994,0.026240252,0.023683375,0.024910155,0.024588413,0.024381586,0.024717489,0.024433967,0.024462508,0.025241261,0.024590281,0.025350896,0.024018049,0.025266224,0.024537704,0.024872014,0.02571062,0.026073038,0.025614605,0.025187153,0.02614504,0.026036213,0.026075191,0.027349584,0.02547986,0.025366542,0.025544337,0.1092051,0.068971642,0.028738184,0.040233458,0.011495274,0.029887712,0.051728732,0.06552306,0.024140075,0.042532513,0.121849901,0.027588657,0.028738184,0.041382985,0.064373533,0.058625896,0.042532513,0.035635348,0.024140075,0.067822115,3.84E-06,2.43E-06,1.01E-06,1.42E-06,4.05E-07,1.05E-06,1.82E-06,2.31E-06,8.50E-07,1.50E-06,4.29E-06,9.71E-07,1.01E-06,1.46E-06,2.27E-06,2.06E-06,1.50E-06,1.25E-06,8.50E-07,2.39E-06,0.032547167,0.034192083,0.033572385,0.033339685,0.035291892,0.032200701,0.033464422,0.033733044,0.032560825,0.032929969,0.032943977,0.032875123,0.033194771,0.032733514,0.033562518,0.031878018,0.033637726,0.032357944,0.032873545,0.034179326,0.034543828,0.033776335,0.032342415,0.033415819,0.033585351,0.033616937,0.034751909,0.033064471,0.032401451,0.033283323,0.033002613,0.03471717,0.033520174,0.033322828,0.034078394,0.032827818,0.034130114,0.032769736,0.03330978,0.034604038,0.032047079,0.032062826,0.03357641,0.034362136,0.03368025,0.032229231,0.033716739,0.033016143,0.032094621,0.033877859,0.033725599,0.032904877,0.031859373,0.033435345,0.033271947,0.033909423,0.034999596,0.032891808,0.032085887,0.033970143,1
A5W5G7,17.83156501,4.776312056,4.457891252,2.54736643,1.910524822,2.865787233,3.502628841,9.552624111,2.54736643,8.915782504,21.97103546,1.273683215,2.228945626,5.094732859,5.094732859,8.915782504,8.5973617,0.955262411,1.273683215,14.01051536,0.020893627,0.022630426,0.022654921,0.020013721,0.022975934,0.02243057,0.021788233,0.022422037,0.023169951,0.022729784,0.021711169,0.023187749,0.023269425,0.023643598,0.021855663,0.023756908,0.024155906,0.024237601,0.023196167,0.022207216,0.022735523,0.021064441,0.023383549,0.021625486,0.023091839,0.021556824,0.023434018,0.024330585,0.024417893,0.023008431,0.195812399,0.05244975,0.0489531,0.0279732,0.0209799,0.03146985,0.03846315,0.1048995,0.0279732,0.0979062,0.241268849,0.0139866,0.02447655,0.0559464,0.0559464,0.0979062,0.09440955,0.01048995,0.0139866,0.1538526,5.34E-06,1.43E-06,1.33E-06,7.63E-07,5.72E-07,8.58E-07,1.05E-06,2.86E-06,7.63E-07,2.67E-06,6.58E-06,3.81E-07,6.67E-07,1.53E-06,1.53E-06,2.67E-06,2.57E-06,2.86E-07,3.81E-07,4.19E-06,0.032388739,0.033729722,0.033668426,0.030726468,0.034893294,0.033712989,0.032257818,0.033885106,0.034511291,0.034527035,0.032221252,0.033679865,0.034236545,0.03481487,0.032742199,0.035003498,0.035191079,0.034710677,0.033417216,0.031949736,0.033389469,0.030788512,0.033360526,0.031079044,0.032911582,0.031507203,0.032440991,0.033503161,0.033253683,0.032001355,0.034052193,0.03393284,0.034047216,0.0303584,0.035558994,0.034705156,0.033893552,0.032440121,0.03383593,0.034556764,0.032895002,0.033901703,0.034679491,0.036903359,0.03281838,0.034183319,0.033321197,0.034981643,0.032890388,0.031142461,0.033012925,0.031070319,0.033154243,0.030661181,0.032487875,0.03193065,0.033222799,0.032125385,0.034080155,0.033156264,1
Q88K49,18.09926653,4.762964875,4.762964875,2.540247933,1.90518595,3.175309917,3.492840908,9.52592975,2.857778925,9.208398759,21.59210743,0.952592975,2.222716942,5.398026858,5.080495867,8.255805783,8.255805783,0.952592975,1.270123967,13.65383264,0.021168866,0.022769356,0.022610313,0.019890498,0.022905605,0.02255938,0.021777405,0.022221667,0.023177776,0.022916046,0.021637747,0.023284071,0.023167924,0.023642396,0.021674215,0.023891937,0.024180083,0.024339385,0.023318773,0.022341477,0.022749462,0.021435299,0.02360645,0.021571872,0.02317442,0.02147727,0.02340354,0.02417911,0.024404165,0.022992501,0.198770002,0.052307895,0.052307895,0.027897544,0.020923158,0.03487193,0.038359123,0.104615791,0.031384737,0.101128598,0.237129126,0.010461579,0.024410351,0.059282281,0.055795088,0.090667019,0.090667019,0.010461579,0.013948772,0.1499493,5.42E-06,1.43E-06,1.43E-06,7.60E-07,5.70E-07,9.50E-07,1.05E-06,2.85E-06,8.55E-07,2.76E-06,6.46E-06,2.85E-07,6.65E-07,1.62E-06,1.52E-06,2.47E-06,2.47E-06,2.85E-07,3.80E-07,4.09E-06,0.032761726,0.033659177,0.033693341,0.03036496,0.034604326,0.033795247,0.032234804,0.033674106,0.03450979,0.034706794,0.032344396,0.033694771,0.034007937,0.034726071,0.032374366,0.035075648,0.03520647,0.034783358,0.033834667,0.032002297,0.033405269,0.03130992,0.033204811,0.031093314,0.033038392,0.031227866,0.032470482,0.033419141,0.033262104,0.032027257,0.033960513,0.034217877,0.033761586,0.030178855,0.035642917,0.03493674,0.033919639,0.032339635,0.033898417,0.03478611,0.032611464,0.033869071,0.034546793,0.036567853,0.032774382,0.034276789,0.033449235,0.035171923,0.032746642,0.031321393,0.032917524,0.031231148,0.033224458,0.030717038,0.032639119,0.03190161,0.03320146,0.031917538,0.034036598,0.033235577,1
Q88BX1,8.571050388,2.077830397,1.298643998,2.857016796,0.2597288,3.116745596,3.116745596,2.077830397,1.038915199,1.818101597,5.973762392,2.857016796,0.779186399,1.558372798,0.779186399,2.597287996,1.558372798,0.2597288,0.519457599,3.116745596,0.027072698,0.02609747,0.022611783,0.024528105,0.02692668,0.02281546,0.026621964,0.02487431,0.026871438,0.026771066,0.023091452,0.024710953,0.025038641,0.02566985,0.024404354,0.023432909,0.023265575,0.023560576,0.021497569,0.025819046,0.025877675,0.021195512,0.024055229,0.025437584,0.025072614,0.02741818,0.022627297,0.025106884,0.025420503,0.022377823,0.187242636,0.045392154,0.028370096,0.062414212,0.005674019,0.068088231,0.068088231,0.045392154,0.022696077,0.039718135,0.130502443,0.062414212,0.017022058,0.034044116,0.017022058,0.056740193,0.034044116,0.005674019,0.011348039,0.068088231,7.08E-06,1.72E-06,1.07E-06,2.36E-06,2.15E-07,2.58E-06,2.58E-06,1.72E-06,8.59E-07,1.50E-06,4.94E-06,2.36E-06,6.44E-07,1.29E-06,6.44E-07,2.15E-06,1.29E-06,2.15E-07,4.29E-07,2.58E-06,0.039069579,0.039623534,0.033335507,0.033038659,0.036757133,0.032411818,0.036911456,0.034834028,0.036541089,0.03643395,0.032518881,0.033958167,0.03398066,0.03543619,0.032960748,0.030685059,0.031794577,0.03168242,0.029434426,0.032539484,0.033520952,0.029479502,0.03059734,0.031226568,0.033309129,0.033657191,0.028054432,0.030685373,0.031564299,0.028283831,0.03671146,0.037060335,0.03579682,0.034504215,0.038591706,0.034733879,0.035464883,0.036314776,0.036321453,0.034642662,0.035124638,0.031823131,0.034133057,0.035204348,0.032778818,0.031403863,0.032098714,0.032604176,0.029674858,0.033771537,0.031378981,0.029472008,0.032114579,0.031258739,0.032643699,0.033271335,0.029356339,0.030437699,0.033370152,0.027936924,1
