FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
P69380,8.239184798,4.784042786,1.063120619,4.252482476,0.53156031,4.252482476,2.392021393,5.315603096,2.392021393,6.644503869,10.09964588,0.797340464,2.923581703,2.392021393,2.923581703,7.441844334,3.189361857,1.594680929,2.126241238,6.378723715,0.022706499,0.024372868,0.024495593,0.022952643,0.024613359,0.024763837,0.022125201,0.022895688,0.023302684,0.025789016,0.025160389,0.025388441,0.025463181,0.025348684,0.025328265,0.023628044,0.023797269,0.024483322,0.025352914,0.024530282,0.025737256,0.024838161,0.023155522,0.02373574,0.026583749,0.025134204,0.024318277,0.025049903,0.025083982,0.024084873,0.114454837,0.066457648,0.014768366,0.059073464,0.007384183,0.059073464,0.033228824,0.073841831,0.033228824,0.092302288,0.140299478,0.011076275,0.040613007,0.033228824,0.040613007,0.103378563,0.044305098,0.022152549,0.029536732,0.088610197,3.79E-06,2.20E-06,4.89E-07,1.96E-06,2.44E-07,1.96E-06,1.10E-06,2.44E-06,1.10E-06,3.06E-06,4.64E-06,3.67E-07,1.34E-06,1.10E-06,1.34E-06,3.42E-06,1.47E-06,7.33E-07,9.78E-07,2.93E-06,0.033729322,0.03346123,0.034825904,0.033082238,0.035584809,0.034653339,0.03186833,0.033032484,0.033270577,0.034943008,0.034479419,0.03481524,0.033236533,0.035648419,0.034062511,0.032298736,0.032096767,0.031509685,0.034250938,0.031267556,0.033350996,0.032996891,0.031403483,0.031394741,0.034023956,0.032845618,0.033055144,0.032062317,0.031782373,0.031275344,0.033439603,0.03511134,0.035296889,0.033842547,0.037095983,0.033264893,0.031080783,0.033694354,0.032878154,0.034847461,0.034182325,0.036720205,0.033542667,0.032702234,0.033079124,0.032604987,0.031271843,0.032781053,0.035012016,0.033504748,0.034255852,0.034134715,0.031477372,0.030327858,0.033685397,0.031530956,0.032960199,0.033166168,0.031016212,0.031491938,1
P76339,7.503518031,6.986034029,9.055970038,5.951066025,1.034968004,3.881130016,6.986034029,4.916098021,2.587420011,11.64339005,16.30074607,5.951066025,1.811194008,2.846162012,3.363646014,9.055970038,6.209808026,0.776226003,3.104904013,6.986034029,0.024566539,0.025893869,0.023560586,0.023665153,0.025527516,0.024494776,0.023264237,0.025600154,0.023662865,0.02259835,0.025161309,0.025160887,0.02390698,0.024947621,0.024575435,0.02413817,0.025379746,0.023796812,0.026265713,0.027466739,0.024642061,0.023911151,0.025754749,0.024361032,0.024371277,0.026394567,0.025229638,0.022978772,0.024324209,0.025657086,0.062011599,0.057734937,0.074841585,0.049181613,0.008553324,0.032074965,0.057734937,0.040628289,0.02138331,0.096224895,0.134714853,0.049181613,0.014968317,0.023521641,0.027798303,0.074841585,0.051319944,0.006414993,0.025659972,0.057734937,2.21E-06,2.06E-06,2.67E-06,1.76E-06,3.05E-07,1.14E-06,2.06E-06,1.45E-06,7.63E-07,3.43E-06,4.81E-06,1.76E-06,5.34E-07,8.40E-07,9.92E-07,2.67E-06,1.83E-06,2.29E-07,9.16E-07,2.06E-06,0.03457352,0.035302141,0.033725167,0.032696316,0.034803493,0.033609742,0.031546003,0.035434194,0.032472965,0.031199515,0.033882955,0.034604042,0.033324908,0.033919694,0.031972624,0.032002452,0.0337108,0.030999929,0.034729479,0.035119485,0.032543942,0.032940188,0.034557066,0.032764847,0.031348308,0.033981723,0.032897762,0.031535802,0.032786075,0.032876532,0.03489175,0.036176155,0.034006107,0.033407094,0.035551488,0.034484309,0.032959551,0.036280959,0.032061879,0.031609566,0.033275285,0.032245758,0.033829028,0.033816892,0.0328804,0.033120028,0.034435018,0.032570445,0.032590946,0.03490513,0.03364876,0.032350959,0.033324699,0.032722152,0.03112986,0.033080873,0.032443773,0.031278422,0.031406109,0.033516531,1
P43341,7.245210075,3.622605038,1.690549018,3.381098035,0.724521008,1.690549018,3.139591033,3.381098035,2.89808403,2.89808403,6.520689068,2.89808403,1.93205602,3.139591033,2.415070025,2.173563023,2.173563023,0.96602801,0.96602801,4.105619043,0.022942162,0.027019149,0.027431451,0.026407613,0.023779201,0.026277665,0.024149504,0.024741534,0.025530053,0.023704883,0.026786591,0.024376915,0.025252197,0.02631732,0.026958764,0.026682768,0.024655289,0.024840846,0.026603279,0.025297522,0.025593904,0.023186886,0.024494316,0.024862062,0.02772529,0.025094782,0.026534581,0.02405903,0.02360258,0.023584863,0.116347384,0.058173692,0.027147723,0.054295446,0.011634738,0.027147723,0.0504172,0.054295446,0.046538953,0.046538953,0.104712645,0.046538953,0.031025969,0.0504172,0.038782461,0.034904215,0.034904215,0.015512984,0.015512984,0.065930184,4.50E-06,2.25E-06,1.05E-06,2.10E-06,4.50E-07,1.05E-06,1.95E-06,2.10E-06,1.80E-06,1.80E-06,4.05E-06,1.80E-06,1.20E-06,1.95E-06,1.50E-06,1.35E-06,1.35E-06,5.99E-07,5.99E-07,2.55E-06,0.031600036,0.036312487,0.039051256,0.036622189,0.032828723,0.035835347,0.032514588,0.034722278,0.034247387,0.032088589,0.036608891,0.032601854,0.033300239,0.034576435,0.035273818,0.034963496,0.030842251,0.03168898,0.033222906,0.03221603,0.033245362,0.030807352,0.030726544,0.030620523,0.033990805,0.033466367,0.03253451,0.030766982,0.029072191,0.029773339,0.031621537,0.035682667,0.037495821,0.036738928,0.033708296,0.036774027,0.033770927,0.033978214,0.034349085,0.034523684,0.035436698,0.032308936,0.032843436,0.033367669,0.03521405,0.034108557,0.032079588,0.03464466,0.032604976,0.031824493,0.031893808,0.030479385,0.031960845,0.030800754,0.033541235,0.033352397,0.032930795,0.031235634,0.029924893,0.030803856,1
P0AD70,9.864417207,5.97056831,3.893848898,4.672618677,0.77876978,4.932208604,2.855489192,8.566467575,1.038359706,4.413028751,8.826057501,4.413028751,3.893848898,3.115079118,7.008928016,7.008928016,7.268517942,1.038359706,3.893848898,6.489748163,0.023166728,0.025351742,0.023600873,0.023358458,0.024534817,0.024048968,0.025069825,0.023355975,0.023503496,0.023476576,0.025242142,0.024634786,0.024979728,0.024798122,0.025057741,0.025975896,0.025552622,0.024917359,0.022864489,0.02537422,0.026067096,0.025722281,0.023997452,0.024081722,0.024843063,0.025476735,0.024107757,0.026208668,0.02512275,0.025917985,0.103089965,0.062396558,0.040693407,0.048832089,0.008138681,0.051544983,0.029841832,0.089525496,0.010851575,0.046119195,0.09223839,0.046119195,0.040693407,0.032554726,0.073248133,0.073248133,0.075961027,0.010851575,0.040693407,0.067822346,3.69E-06,2.23E-06,1.46E-06,1.75E-06,2.91E-07,1.84E-06,1.07E-06,3.20E-06,3.88E-07,1.65E-06,3.30E-06,1.65E-06,1.46E-06,1.17E-06,2.62E-06,2.62E-06,2.72E-06,3.88E-07,1.46E-06,2.43E-06,0.033695263,0.035982727,0.034381992,0.032285119,0.035125926,0.034595074,0.034153694,0.031313972,0.03169287,0.033117837,0.034255541,0.033030527,0.033711995,0.033559984,0.03363428,0.035950686,0.032881506,0.033419661,0.03083219,0.03411257,0.03397455,0.033474938,0.031053108,0.031615273,0.033247888,0.033309905,0.031228341,0.032945273,0.032281361,0.032423055,0.032549105,0.036288505,0.034573158,0.033771763,0.037317968,0.035274401,0.034637184,0.032616102,0.031985953,0.033610945,0.03377122,0.034859029,0.032899284,0.033058501,0.032438041,0.035134533,0.033379527,0.034844292,0.031777505,0.033384051,0.03295502,0.032192575,0.03189286,0.031146084,0.031575106,0.03335178,0.032444691,0.031989856,0.032658343,0.031622521,1
P33650,20.2770018,9.316460289,8.220406137,9.042446751,3.288162455,7.398365523,8.768433213,16.16679874,3.288162455,15.61877166,27.12734025,6.028297834,7.946392599,10.41251444,7.946392599,14.52271751,11.23455505,2.466121841,6.302311372,16.44081227,0.024030821,0.023806743,0.023242915,0.024306187,0.023986827,0.02458176,0.023028915,0.02524861,0.024877305,0.02432387,0.023492877,0.023972282,0.023864101,0.02353072,0.02506474,0.024114117,0.024640221,0.02615695,0.023871427,0.025462032,0.025211948,0.024731384,0.024861405,0.024132551,0.023995384,0.023329341,0.023770473,0.024902743,0.0233184,0.022129413,0.105947277,0.048678479,0.042951599,0.047246759,0.01718064,0.038656439,0.045815039,0.084471478,0.01718064,0.081608038,0.141740276,0.031497839,0.041519879,0.054405358,0.041519879,0.075881158,0.058700518,0.01288548,0.032929559,0.085903198,3.31E-06,1.52E-06,1.34E-06,1.48E-06,5.37E-07,1.21E-06,1.43E-06,2.64E-06,5.37E-07,2.55E-06,4.43E-06,9.84E-07,1.30E-06,1.70E-06,1.30E-06,2.37E-06,1.83E-06,4.03E-07,1.03E-06,2.68E-06,0.033872959,0.032852564,0.033374722,0.033746797,0.033025698,0.033180665,0.031805431,0.034768233,0.034413694,0.034007149,0.032757388,0.033081199,0.032616492,0.0328109,0.034123043,0.03346736,0.033281146,0.034884419,0.032826873,0.034787724,0.034160031,0.034331616,0.033537253,0.033010308,0.03313984,0.031605522,0.032765032,0.033708034,0.032198689,0.0304275,0.035231589,0.034831115,0.032179764,0.032834574,0.033182932,0.034811034,0.032625522,0.034510869,0.035022837,0.033675213,0.032103576,0.032634126,0.033204533,0.033400623,0.033925683,0.032435231,0.033338363,0.034207643,0.033223782,0.034266493,0.033736708,0.033112927,0.034240726,0.032904417,0.032852153,0.032412484,0.032949952,0.03288239,0.031289791,0.031972905,1
P39396,21.69852505,5.139124354,5.99564508,5.424631263,1.713041451,4.282603629,5.424631263,19.69997669,3.99709672,18.27244215,23.98258032,7.708686532,7.423179623,11.13476943,10.84926253,9.136221075,11.70578325,4.282603629,7.423179623,19.12896287,0.021244179,0.023736068,0.021609211,0.023344574,0.023478868,0.023322867,0.023501194,0.024246477,0.023592341,0.023538502,0.023860407,0.024262969,0.024646932,0.024912579,0.024734778,0.024213602,0.024002321,0.024246853,0.02443302,0.024861935,0.024147117,0.02412281,0.023940692,0.024153796,0.023825144,0.023932817,0.023164434,0.024249241,0.023811667,0.0233557,0.1292102,0.030602416,0.035702819,0.03230255,0.010200805,0.025502013,0.03230255,0.117309261,0.023801879,0.10880859,0.142811274,0.045903624,0.04420349,0.066305234,0.0646051,0.054404295,0.069705503,0.025502013,0.04420349,0.113908993,3.93E-06,9.31E-07,1.09E-06,9.83E-07,3.10E-07,7.76E-07,9.83E-07,3.57E-06,7.24E-07,3.31E-06,4.34E-06,1.40E-06,1.34E-06,2.02E-06,1.97E-06,1.65E-06,2.12E-06,7.76E-07,1.34E-06,3.47E-06,0.030794182,0.034462599,0.032255511,0.032988171,0.033399445,0.033409551,0.033750133,0.034339422,0.033295105,0.033257516,0.033110335,0.033631637,0.034376136,0.034842337,0.034295187,0.033628604,0.033227715,0.034150478,0.03348529,0.034621887,0.032888536,0.033069698,0.032748532,0.03347449,0.032846126,0.033008454,0.031088449,0.032453775,0.032632236,0.032768329,0.03144972,0.035334101,0.032773396,0.033699537,0.033773173,0.033507606,0.032944464,0.034162661,0.033418542,0.032828895,0.032030384,0.033747743,0.033024151,0.034562644,0.033742778,0.033184441,0.033058363,0.034044734,0.033993937,0.034874017,0.032345978,0.032419883,0.033280512,0.032331564,0.032971269,0.033946915,0.032719258,0.033241196,0.033845397,0.032742691,1
P11350,4.388011716,3.097420035,0.774355009,1.548710017,0.516236672,2.323065026,1.032473345,5.420485061,2.323065026,3.871775044,8.517905096,1.548710017,3.097420035,4.646130052,1.806828354,3.355538371,2.323065026,1.548710017,2.06494669,3.871775044,0.023469298,0.022698715,0.024156867,0.025230737,0.022589795,0.023546363,0.021546557,0.023319695,0.024231346,0.024702197,0.025204562,0.025006747,0.024951963,0.023930569,0.025419902,0.027085006,0.025086838,0.026433178,0.027716701,0.023832659,0.025090083,0.025733358,0.025838502,0.025465923,0.025053029,0.024547311,0.024415845,0.025646169,0.024879884,0.025051865,0.084468287,0.059624674,0.014906168,0.029812337,0.009937446,0.044718505,0.019874891,0.104343179,0.044718505,0.074530842,0.163967852,0.029812337,0.059624674,0.08943701,0.03478106,0.064593396,0.044718505,0.029812337,0.039749782,0.074530842,2.83E-06,2.00E-06,4.99E-07,9.98E-07,3.33E-07,1.50E-06,6.65E-07,3.49E-06,1.50E-06,2.50E-06,5.49E-06,9.98E-07,2.00E-06,2.99E-06,1.16E-06,2.16E-06,1.50E-06,9.98E-07,1.33E-06,2.50E-06,0.03465677,0.032459613,0.036141597,0.036726671,0.034228291,0.03431186,0.030944378,0.032183793,0.033466548,0.033067211,0.034642352,0.033755225,0.034982046,0.033567941,0.033761698,0.035321238,0.032126868,0.032694618,0.035579406,0.031023802,0.032954805,0.033234311,0.033924936,0.032400413,0.032967033,0.030013396,0.030943991,0.032144976,0.029686799,0.031118691,0.035551338,0.035866335,0.033968033,0.035661205,0.033608174,0.034780619,0.031413371,0.033261472,0.034842697,0.034335128,0.03373539,0.034752208,0.033970894,0.032720385,0.035136703,0.035032507,0.033040406,0.033231747,0.036855108,0.032324014,0.029775507,0.032906287,0.033783961,0.032964223,0.031665975,0.030712898,0.030536545,0.032117154,0.029543097,0.031906452,1
P69739,10.2251236,5.623817981,2.81190899,5.623817981,3.57879326,4.090049441,4.090049441,8.180098881,2.30065281,5.879446071,5.112561801,3.834421351,2.81190899,3.32316517,5.623817981,5.368189891,5.879446071,1.78939663,3.06753708,5.879446071,0.022981717,0.026293472,0.023560399,0.023801818,0.024277884,0.023485509,0.024773698,0.024350782,0.026065683,0.023763973,0.024601643,0.025193344,0.025911253,0.024069005,0.02488215,0.025160394,0.025938186,0.024672091,0.026061608,0.024885714,0.02597766,0.024434932,0.023335196,0.025256706,0.024880117,0.024832702,0.025301927,0.025411758,0.024482663,0.025727928,0.108665804,0.059766192,0.029883096,0.059766192,0.038033031,0.043466322,0.043466322,0.086932643,0.024449806,0.062482837,0.054332902,0.040749676,0.029883096,0.035316386,0.059766192,0.057049547,0.062482837,0.019016516,0.032599741,0.062482837,3.47E-06,1.91E-06,9.53E-07,1.91E-06,1.21E-06,1.39E-06,1.39E-06,2.77E-06,7.80E-07,1.99E-06,1.73E-06,1.30E-06,9.53E-07,1.13E-06,1.91E-06,1.82E-06,1.99E-06,6.06E-07,1.04E-06,1.99E-06,0.032585773,0.036570302,0.034665194,0.033903982,0.034407504,0.033048036,0.034403084,0.033917958,0.035130188,0.032831428,0.033803128,0.033461124,0.034657613,0.032286348,0.033333129,0.032918531,0.034113976,0.033034509,0.033494714,0.032282116,0.0342528,0.032429996,0.030794464,0.032671646,0.03206965,0.031609324,0.032834403,0.032079033,0.030714525,0.032978875,0.034154669,0.034191923,0.032060872,0.034784494,0.033475497,0.032948214,0.033595253,0.034166599,0.034350206,0.032847101,0.03404621,0.034390674,0.034345182,0.032739768,0.033419097,0.032615887,0.033752428,0.034947708,0.034673462,0.034084607,0.034804481,0.031777045,0.030446657,0.032160781,0.030986242,0.033485079,0.032734483,0.033156443,0.031579151,0.0332797,1
P0AFS9,9.472790513,8.999150987,3.789116205,5.446854545,0,5.683674308,6.394133596,8.762331225,1.894558103,4.499575494,9.472790513,5.210034782,2.605017391,3.078656917,4.262755731,5.920494071,6.630953359,1.420918577,3.078656917,7.57823241,0.0256209,0.026023409,0.024786391,0.025887739,0.026063921,0.025826783,0.024427917,0.024911192,0.025855976,0.024951355,0.025406825,0.0255384,0.025024091,0.024935409,0.02536591,0.025711816,0.025311118,0.024799308,0.025201089,0.024910871,0.025196634,0.025471909,0.026586429,0.023759852,0.027555875,0.025481426,0.025994436,0.026004753,0.025208833,0.025359665,0.082480397,0.078356377,0.032992159,0.047426228,0,0.049488238,0.055674268,0.076294367,0.016496079,0.039178189,0.082480397,0.045364218,0.022682109,0.026806129,0.037116179,0.051550248,0.057736278,0.01237206,0.026806129,0.065984318,3.47E-06,3.30E-06,1.39E-06,2.00E-06,0,2.08E-06,2.34E-06,3.21E-06,6.94E-07,1.65E-06,3.47E-06,1.91E-06,9.55E-07,1.13E-06,1.56E-06,2.17E-06,2.43E-06,5.21E-07,1.13E-06,2.78E-06,0.033755486,0.034123254,0.033710443,0.035479071,0.03477352,0.034839738,0.032782082,0.032161391,0.03469611,0.033877509,0.033344547,0.033143892,0.032726204,0.03303845,0.032474626,0.03298774,0.033458309,0.032415555,0.033190912,0.032264073,0.033526957,0.033544827,0.033770915,0.030918756,0.035054459,0.032756412,0.032523248,0.032433132,0.032189372,0.031977002,0.035248707,0.034713789,0.036311895,0.033648328,0.034404836,0.034979569,0.03393234,0.033106606,0.032920536,0.031935417,0.03312995,0.035401791,0.031750371,0.03362993,0.033085127,0.034279886,0.03421486,0.031504282,0.032500822,0.031715285,0.032763442,0.033038933,0.034486246,0.032399824,0.034118827,0.031612578,0.03359441,0.032822272,0.031472954,0.031276097,1
P0AFF4,10.96315141,2.074109726,3.555616673,2.963013894,1.185205558,4.444520841,2.074109726,8.889041683,2.074109726,11.85205558,13.9261653,4.148219452,7.111233346,11.2594528,3.851918063,9.481644462,8.296438904,2.963013894,3.851918063,8.889041683,0.024159764,0.023011809,0.022583466,0.023613843,0.023339444,0.023251696,0.024014904,0.024146535,0.023249388,0.024890302,0.024161603,0.021598492,0.024360815,0.022760487,0.024968465,0.023232165,0.023465019,0.022363574,0.02331878,0.023274614,0.024015536,0.023422789,0.023375435,0.022885242,0.022679124,0.023921014,0.024122846,0.02384324,0.023855752,0.021812467,0.117041051,0.022142901,0.03795926,0.031632716,0.012653087,0.047449075,0.022142901,0.094898149,0.022142901,0.126530866,0.148673767,0.044285803,0.075918519,0.120204322,0.041122531,0.101224693,0.088571606,0.031632716,0.041122531,0.094898149,3.21E-06,6.08E-07,1.04E-06,8.68E-07,3.47E-07,1.30E-06,6.08E-07,2.61E-06,6.08E-07,3.47E-06,4.08E-06,1.22E-06,2.08E-06,3.30E-06,1.13E-06,2.78E-06,2.43E-06,8.68E-07,1.13E-06,2.61E-06,0.034196642,0.034222754,0.033354296,0.034037771,0.033876982,0.034302341,0.0350037,0.03418964,0.03360345,0.035964392,0.033634874,0.031814777,0.033322383,0.03299096,0.034520289,0.033328917,0.032559553,0.032811546,0.032829029,0.033061995,0.033946738,0.032466154,0.032814597,0.03269155,0.03025912,0.033564071,0.032139175,0.032426382,0.031709913,0.031192734,0.035547401,0.034922018,0.033202033,0.033888337,0.033928068,0.033725582,0.034613877,0.033629697,0.032586802,0.035663642,0.033834485,0.031503412,0.035113709,0.032491621,0.034785733,0.032952521,0.033280497,0.031648103,0.032628705,0.033155024,0.033673189,0.032120162,0.033664661,0.032202925,0.030829544,0.033341592,0.0326927,0.033787224,0.032393339,0.032193311,1
P03819,18.03570185,9.790809574,2.834181719,5.410710554,1.030611534,5.410710554,11.33672688,13.39794994,2.834181719,10.82142111,24.47702393,4.38009902,6.698974972,7.729586506,5.153057671,8.244892273,6.698974972,1.803570185,2.061223068,11.59437976,0.024415546,0.024229776,0.023566375,0.023286044,0.025251865,0.025046492,0.025036284,0.022838177,0.024445343,0.0239782,0.024404699,0.024773305,0.025269167,0.02579036,0.024739879,0.025668086,0.025955185,0.025614894,0.025439686,0.026201,0.024383514,0.025110882,0.025675551,0.024226192,0.024551721,0.024690267,0.025088398,0.024166456,0.0243604,0.024143369,0.117469801,0.06376932,0.01845954,0.03524094,0.00671256,0.03524094,0.07383816,0.087263281,0.01845954,0.07048188,0.159423301,0.02852838,0.04363164,0.0503442,0.0335628,0.05370048,0.04363164,0.01174698,0.01342512,0.075516301,4.17E-06,2.26E-06,6.56E-07,1.25E-06,2.38E-07,1.25E-06,2.62E-06,3.10E-06,6.56E-07,2.50E-06,5.66E-06,1.01E-06,1.55E-06,1.79E-06,1.19E-06,1.91E-06,1.55E-06,4.17E-07,4.77E-07,2.68E-06,0.034217407,0.033039853,0.032742582,0.032935614,0.03440156,0.034110567,0.033907499,0.031607187,0.033610387,0.032542481,0.033867817,0.034127964,0.034154173,0.033898484,0.032840994,0.034456802,0.03398095,0.033589582,0.034075067,0.034700431,0.031929943,0.033628498,0.033851575,0.033210035,0.031907947,0.032502576,0.033430533,0.031439563,0.031815823,0.031797966,0.033974395,0.033901486,0.032815017,0.033502356,0.03462477,0.033326804,0.035237602,0.032448995,0.032966878,0.03382102,0.032981981,0.032191749,0.034112655,0.033346478,0.032106264,0.034878118,0.033612956,0.033998336,0.035064875,0.034277355,0.03287668,0.033271453,0.034011294,0.030876672,0.033065868,0.033268735,0.033232463,0.031249596,0.032602358,0.032354731,1
P46022,5.829918277,4.197541159,1.632377117,1.632377117,0,2.798360773,2.798360773,3.964344428,1.399180386,2.331967311,5.596721546,2.331967311,1.632377117,3.497950966,2.09877058,4.663934621,1.632377117,2.09877058,1.165983655,5.130328083,0.024722346,0.025519392,0.026971118,0.025585336,0.025151561,0.025562992,0.026523153,0.024828168,0.026932455,0.027785239,0.024189999,0.026841117,0.025422032,0.025388507,0.025610026,0.025484941,0.025094049,0.027163816,0.0249493,0.026772605,0.025198796,0.02364144,0.025417598,0.025991398,0.023345213,0.024801227,0.024668538,0.025427568,0.027101651,0.024711688,0.102134782,0.073537043,0.028597739,0.028597739,0,0.049024696,0.049024696,0.069451652,0.024512348,0.040853913,0.098049391,0.040853913,0.028597739,0.061280869,0.036768522,0.081707826,0.028597739,0.036768522,0.020426956,0.089878609,3.89E-06,2.80E-06,1.09E-06,1.09E-06,0,1.86E-06,1.86E-06,2.64E-06,9.32E-07,1.55E-06,3.73E-06,1.55E-06,1.09E-06,2.33E-06,1.40E-06,3.11E-06,1.09E-06,1.40E-06,7.77E-07,3.42E-06,0.035626638,0.03537391,0.037168352,0.035855177,0.033473819,0.033993602,0.035413457,0.032430766,0.035746127,0.035884633,0.032262085,0.03635935,0.033555305,0.03313893,0.032605966,0.03366412,0.031263336,0.033228551,0.032945878,0.033032329,0.032725515,0.031122535,0.031383828,0.031917699,0.028285213,0.030967009,0.031420885,0.031144983,0.033010139,0.030914471,0.035236423,0.035388775,0.036282699,0.037112017,0.03300341,0.03311854,0.034796991,0.031851438,0.034805384,0.035436534,0.033663358,0.035277344,0.035053502,0.032248209,0.034668387,0.031158853,0.033238955,0.035349378,0.03282627,0.032138891,0.032017808,0.029101193,0.033923536,0.033954199,0.030287744,0.031855463,0.028747269,0.03071437,0.035123018,0.031619887,1
P76445,4.238088896,2.64880556,2.913686116,2.64880556,0.264880556,1.32440278,0.794641668,3.97320834,1.059522224,5.562491675,9.535700015,2.913686116,2.64880556,5.29761112,3.178566672,3.443447228,2.64880556,1.854163892,0.794641668,5.032730564,0.020439948,0.024467184,0.024392818,0.024340611,0.024927547,0.024124847,0.024850392,0.02433549,0.025264964,0.023678535,0.025474307,0.023510306,0.026674285,0.024753835,0.024641244,0.025749815,0.024093268,0.023298266,0.025051964,0.024216196,0.025313866,0.023359671,0.023185628,0.023626981,0.02628743,0.026248915,0.023879179,0.023327369,0.026259067,0.025345517,0.078226548,0.048891593,0.053780752,0.048891593,0.004889159,0.024445796,0.014667478,0.073337389,0.019556637,0.102672345,0.176009734,0.053780752,0.048891593,0.097783185,0.058669911,0.06355907,0.048891593,0.034224115,0.014667478,0.092894026,2.52E-06,1.57E-06,1.73E-06,1.57E-06,1.57E-07,7.87E-07,4.72E-07,2.36E-06,6.30E-07,3.31E-06,5.67E-06,1.73E-06,1.57E-06,3.15E-06,1.89E-06,2.05E-06,1.57E-06,1.10E-06,4.72E-07,2.99E-06,0.031428697,0.036636605,0.034621426,0.035633722,0.034099908,0.033819687,0.032421272,0.032812,0.035688086,0.033568244,0.034829169,0.032719793,0.034398768,0.033445347,0.032933272,0.035187059,0.03092716,0.033207335,0.034374707,0.031784692,0.034268545,0.0317807,0.029230683,0.030531763,0.033994872,0.034006844,0.030087783,0.029312262,0.034854513,0.032505929,0.032241348,0.035132693,0.036116298,0.036173121,0.033816966,0.035098804,0.033970545,0.032650536,0.035293482,0.034037001,0.034703152,0.032351232,0.037405518,0.034344066,0.034182616,0.032957003,0.032169477,0.031187871,0.031853094,0.03368229,0.034425365,0.028730269,0.027984708,0.031132355,0.032799834,0.035839219,0.034605766,0.030367574,0.034117891,0.030629747,1
